4654.8	2577.2	
4596.3	2728.8	
4589.0	2848.2	
4570.1	3346.6	
4482.9	3506.3	
4550.3	3399.2	
4476.3	3530.4	
4485.0	3461.8	
6885.3	3.5	
6749.8	8.0	
6571.7	43.1	
6544.2	72.5	
6579.3	37.1	
6550.5	63.8	
6726.8	10.6	
6908.7	1.8	
6673.6	16.1	
6626.2	27.5	
6004.3	547.1	
6527.6	98.3	
7533.3	0.2	
6541.3	77.3	
4743.3	2541.2	
5763.9	722.1	
6309.3	274.8	
5748.2	768.7	
5794.6	601.7	
4767.3	2385.3	
5552.5	810.7	
5441.6	830.7	
5406.7	845.4	
5343.6	922.6	
5402.0	850.0	
5316.3	963.7	
6337.9	259.1	
4476.1	3628.2	
6395.9	194.9	
5140.4	1401.3	
6389.4	195.3	
4443.2	3656.8	
5073.8	1467.8	
5269.6	1162.7	
5712.4	790.0	
5715.2	772.8	
4948.8	1797.0	
6426.6	113.9	
4390.8	3846.4	
5166.7	1368.7	
4387.6	3849.6	
4433.5	3666.5	
4829.3	1937.9	
5215.3	1190.5	
5007.6	1527.8	
4790.0	2209.5	
6410.0	120.8	
5537.3	830.3	
6113.3	330.8	
5940.8	547.8	
6032.5	370.3	
7570.3	0.0	
7055.4	0.4	
