0 171 63 99 94 70 162 173 60 30 108 133 16 61 72 122 62 24 92 49 160 117 82 17 7 170 165 58 66 52 105 0 # 0 67 132 10 153 59 86 93 118 182 45 77 33 13 12 73 32 50 96 139 103 141 74 100 81 130 112 120 125 109 149 152 95 129 187 68 0 # 0 104 64 137 198 164 174 26 140 115 18 57 113 131 169 192 84 27 53 56 185 180 37 123 121 124 55 85 88 135 1 111 157 34 176 114 46 0 # 0 178 167 40 39 119 38 166 102 98 76 8 78 177 134 22 191 150 43 69 151 97 31 181 172 87 163 75 168 154 21 51 41 200 0 # 0 144 42 110 184 6 29 2 138 143 126 128 48 145 25 90 193 20 71 127 5 194 190 80 158 101 91 197 44 106 159 83 14 36 0 # 0 28 196 142 107 183 65 35 116 15 3 199 189 47 175 155 89 179 9 19 146 186 148 161 54 147 195 156 79 4 23 11 188 0 # 0 136 0 # | 0.8205128205128205 0.17948717948717952 
| 0.8974358974358975 0.10256410256410253 
| 1.0 0.0 
| 0.8974358974358975 0.10256410256410253 
| 0.7692307692307693 0.23076923076923073 
| 1.0 0.0 
| 0.8974358974358975 0.10256410256410253 
| 0.5897435897435898 0.41025641025641024 
| 0.9487179487179487 0.05128205128205132 
| 0.7435897435897436 0.2564102564102564 
| 0.6666666666666666 0.33333333333333337 
| 0.7692307692307693 0.23076923076923073 
| 0.9487179487179487 0.05128205128205132 
| 0.9743589743589743 0.02564102564102566 
| 0.9743589743589743 0.02564102564102566 
| 1.0 0.0 
| 0.8205128205128205 0.17948717948717952 
| 0.8205128205128205 0.17948717948717952 
| 0.7948717948717948 0.20512820512820518 
| 0.717948717948718 0.28205128205128205 
| 0.7435897435897436 0.2564102564102564 
