1058.4	1574.3	
1061.1	1537.1	
1061.9	1535.8	
1063.4	1370.8	
1063.6	1360.8	
1063.8	1360.4	
1064.0	1337.9	
1066.2	1195.4	
1075.2	1044.4	
1077.8	1041.8	
1091.1	990.2	
1091.6	989.7	
1092.5	988.7	
1092.7	978.5	
1092.8	978.4	
1093.3	977.9	
1093.5	977.7	
1093.6	977.6	
1093.9	977.3	
1094.0	977.2	
1094.3	976.9	
1094.4	976.8	
1095.4	973.4	
1097.1	970.5	
1103.4	835.7	
1103.5	743.4	
1110.1	726.0	
1111.7	589.3	
1111.8	551.8	
1113.5	539.8	
1125.4	498.4	
1126.9	472.5	
1127.0	472.4	
1136.1	446.8	
1138.2	373.5	
1140.2	363.5	
1140.4	360.3	
1147.8	339.7	
1148.8	296.0	
1153.1	291.8	
1154.2	289.3	
1154.4	286.1	
1155.6	252.4	
1156.4	248.1	
1160.7	231.6	
1161.5	227.3	
1164.6	223.4	
1165.6	220.1	
1166.4	215.8	
1171.6	201.3	
1171.7	200.1	
1182.2	198.7	
1191.3	187.3	
1191.8	175.2	
1192.5	172.6	
1193.0	165.9	
1196.6	162.4	
1197.8	158.2	
1198.5	123.7	
1203.7	108.7	
1209.4	107.9	
1211.8	105.0	
1212.6	101.6	
1213.9	98.5	
1214.4	95.6	
1214.5	87.3	
1216.1	83.1	
1217.1	77.7	
1218.7	74.3	
1219.5	72.7	
1224.2	68.5	
1226.6	67.1	
1231.3	65.5	
1232.4	60.1	
1234.2	52.7	
1235.9	40.2	
1241.6	39.7	
1245.8	38.2	
1246.8	30.6	
1248.3	29.0	
1252.6	24.5	
1253.1	24.0	
1253.5	23.1	
1257.0	14.7	
1261.6	8.2	
1264.6	6.3	
1270.4	4.7	
1270.9	4.2	
1271.0	2.1	
1279.5	0.0	
1116.4	533.1	
1099.7	873.9	
1116.7	532.7	
1118.4	521.0	
1117.9	521.5	
1120.7	506.3	
1120.4	506.8	
1119.2	518.0	
1134.5	464.6	
1135.1	461.3	
1068.3	1128.2	
1073.9	1060.6	
1083.0	1002.5	
1081.0	1014.4	
1186.2	187.8	
1054.0	2039.1	
